CEP;UF;CIDADE;BAIRRO;LOGRADOURO
88808380;SC;Criciúma;Jardim Montevidéu;Rua Ipê do Morro
88808382;SC;Criciúma;Jardim Montevidéu;Rua do Cedro Libanês
88808384;SC;Criciúma;Jardim Montevidéu;Rua Palmeira de Leque
88808386;SC;Criciúma;Jardim Montevidéu;Rua Resedá
88808388;SC;Criciúma;Jardim Montevidéu;Rua da Figueira Benjamina
88808390;SC;Criciúma;Jardim Montevidéu;Rua Mulungu do Litoral
88808392;SC;Criciúma;Jardim Montevidéu;Rua da Cássia Imperial
88808394;SC;Criciúma;Jardim Montevidéu;Rua do Salgueiro Tibetano
88808395;SC;Criciúma;Jardim Montevidéu;Rua Lucas Peruchi
88808415;SC;Criciúma;São Defende;Rua Senador Teotônio Vilella
88808420;SC;Criciúma;São Defende;Rua Tobias Manoel Vieira
88808500;SC;Criciúma;Mãe Luzia;Rua Vereador José Dandolini
88808505;SC;Criciúma;Mãe Luzia;Avenida Universitária
88808510;SC;Criciúma;Mãe Luzia;Avenida Otávio Perito
88808515;SC;Criciúma;Mãe Luzia;Rua Vinte e Cinco de Julho
88808520;SC;Criciúma;Mãe Luzia;Avenida José Alves Vieira
88808530;SC;Criciúma;Mãe Luzia;Rua Abel Dário
88808540;SC;Criciúma;Mãe Luzia;Avenida Atílio Destro
88808550;SC;Criciúma;Mãe Luzia;Avenida Edson Cunha
88808560;SC;Criciúma;Mãe Luzia;Avenida Valmor Dandolini
88808562;SC;Criciúma;Mãe Luzia;Rua 134
88808565;SC;Criciúma;Mãe Luzia;Rodovia Pedro Manoel da Silva
88808570;SC;Criciúma;Mãe Luzia;Avenida Júlia Minatto
88808575;SC;Criciúma;Mãe Luzia;Rua Modesto Gava
88808580;SC;Criciúma;Mãe Luzia;Rua Luiz Trombin
88808600;SC;Criciúma;Mãe Luzia;Rua Luiz Nazari
88808730;SC;Criciúma;Mãe Luzia;Servidão Pedro Silveira
88808740;SC;Criciúma;Mãe Luzia;Servidão Sílvio Triches
88808750;SC;Criciúma;Mãe Luzia;Servidão Serafim Peruchi
88808760;SC;Criciúma;Mãe Luzia;Servidão Augusto Kestering
88809000;SC;Criciúma;Operária Nova;Avenida Centenário
88809010;SC;Criciúma;Operária Nova;Rua Santarém
88809020;SC;Criciúma;Operária Nova;Rua Wenceslau Braz
88809025;SC;Criciúma;Operária Nova;Rua Augusto Calheiros
88809027;SC;Criciúma;Operária Nova;Rua Maria Hipólito Chagas
88809028;SC;Criciúma;Operária Nova;Rua Emílio Daminelli
88809029;SC;Criciúma;Operária Nova;Rua João Pinheiro Alves
88809030;SC;Criciúma;Operária Nova;Rua Abolição
88809032;SC;Criciúma;Operária Nova;Rua Izaura Zapelini Bitencourt
88809034;SC;Criciúma;Operária Nova;Travessa São Joaquim
88809035;SC;Criciúma;Operária Nova;Rua 267
88809036;SC;Criciúma;Operária Nova;Travessa Paulo Lopes
88809038;SC;Criciúma;Operária Nova;Rua Alberto da Rosa
88809040;SC;Criciúma;Operária Nova;Rua Gaspar
88809045;SC;Criciúma;Operária Nova;Rua Paulo Bernardo Rováris
88809047;SC;Criciúma;Santa Catarina;Rua Luiz Carlos Pinto Ribeiro
88809050;SC;Criciúma;Operária Nova;Rua Álvaro Catão
88809060;SC;Criciúma;Operária Nova;Rua Martins Fontes
88809070;SC;Criciúma;Operária Nova;Rua Padre Antônio Vieira
88809080;SC;Criciúma;Operária Nova;Rua Pero Vaz de Caminha
88809090;SC;Criciúma;Operária Nova;Rua Braz Cubas
88809100;SC;Criciúma;Operária Nova;Rua José Scotti
88809105;SC;Criciúma;Operária Nova;Rua Frederico Minatto
88809110;SC;Criciúma;Operária Nova;Rua Porfírio Rováris
