CEP;UF;CIDADE;BAIRRO;LOGRADOURO
85859460;PR;Foz do Iguaçu;Portal da Foz;Rua Pardais
85859470;PR;Foz do Iguaçu;Portal da Foz;Rua Arapongas
85859480;PR;Foz do Iguaçu;Portal da Foz;Rua Andorinhas
85859490;PR;Foz do Iguaçu;Portal da Foz;Rua Pombas
85859500;PR;Foz do Iguaçu;Portal da Foz;Travessa Curiós
85859510;PR;Foz do Iguaçu;Portal da Foz;Rua Canários
85859520;PR;Foz do Iguaçu;Portal da Foz;Rua Gralha
85859530;PR;Foz do Iguaçu;Portal da Foz;Rua Cotinga
85859535;PR;Foz do Iguaçu;Portal da Foz;Travessa Três
85859536;PR;Foz do Iguaçu;Portal da Foz;Travessa Quatro
85859540;PR;Foz do Iguaçu;Portal da Foz;Avenida Sabiá
85859550;PR;Foz do Iguaçu;Portal da Foz;Rua Beija-flor
85859560;PR;Foz do Iguaçu;Parque Residencial Morumbi III;Rua Sérgio Gasparetto
85859570;PR;Foz do Iguaçu;Portal da Foz;Rua Marreco
85859580;PR;Foz do Iguaçu;Portal da Foz;Rua das Águias
85859590;PR;Foz do Iguaçu;Portal da Foz;Rua Cegonhas
85859600;PR;Foz do Iguaçu;Portal da Foz;Rua Sanhaço
85859610;PR;Foz do Iguaçu;Portal da Foz;Rua Tiziu
85859620;PR;Foz do Iguaçu;Portal da Foz;Rua Cardeal
85859630;PR;Foz do Iguaçu;Portal da Foz;Rua Pica-pau
85859640;PR;Foz do Iguaçu;Portal da Foz;Avenida Colibri
85859650;PR;Foz do Iguaçu;Portal da Foz;Rua Azulão
85859655;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Travessa Quero-quero
85859656;PR;Foz do Iguaçu;Parque Residencial Morumbi II;Travessa Saíra
85859660;PR;Foz do Iguaçu;Portal da Foz;Rua Assum Preto
85859665;PR;Foz do Iguaçu;Portal da Foz;Rua Martim-pescador
85859666;PR;Foz do Iguaçu;Portal da Foz;Rua Japinin
85859667;PR;Foz do Iguaçu;Portal da Foz;Rua Gaturamo
85859668;PR;Foz do Iguaçu;Portal da Foz;Rua Garças
85859670;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Marte
85859673;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Leopoldo Calegário
85859675;PR;Foz do Iguaçu;Parque Três Fronteiras;Avenida Mercúrio
85859676;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Netuno
85859677;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Plutão
85859678;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Saturno
85859680;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Urano
85859685;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Vênus
85859686;PR;Foz do Iguaçu;Parque Três Fronteiras;Rua Medianeira
85859688;PR;Foz do Iguaçu;Parque Três Fronteiras;Rodovia BR277
85859690;PR;Foz do Iguaçu;Jardim Alvorada;Rua Barra Grande
85859695;PR;Foz do Iguaçu;Jardim Alvorada;Rua Jardinópolis
85859696;PR;Foz do Iguaçu;Jardim Alvorada;Rua Marechal Lott
85859697;PR;Foz do Iguaçu;Jardim Alvorada;Rua Maria Ignez Maran
85859698;PR;Foz do Iguaçu;Jardim Alvorada;Rua Nova Cantu
85859700;PR;Foz do Iguaçu;Jardim Alvorada;Rua Novo Hamburgo
85859705;PR;Foz do Iguaçu;Jardim Alvorada;Rua Quinta do Sol
85859706;PR;Foz do Iguaçu;Jardim Alvorada;Rua Recife
85859707;PR;Foz do Iguaçu;Jardim Alvorada;Rua Rosário do Sul
85859710;PR;Foz do Iguaçu;Imóvel Alwin;Rua Santarém
85859712;PR;Foz do Iguaçu;Imóvel Alwin;Rua Lagoa Santa
85859714;PR;Foz do Iguaçu;Imóvel Alwin;Rua Medianeira
85859715;PR;Foz do Iguaçu;Imóvel Alwin;Rua Mogi-Mirim
85859717;PR;Foz do Iguaçu;Imóvel Alwin;Rua Paulista
85859718;PR;Foz do Iguaçu;Imóvel Alwin;Rua Santa Maria
85859720;PR;Foz do Iguaçu;Imóvel Alwin;Rua Alagoinhas
85859722;PR;Foz do Iguaçu;Imóvel Alwin;Rua Sumaré
85859724;PR;Foz do Iguaçu;Imóvel Alwin;Rua Tambaú
85859725;PR;Foz do Iguaçu;Imóvel Alwin;Rua Victório Basso
