CEP;UF;CIDADE;BAIRRO;LOGRADOURO
59120608;RN;Natal;Potengi;Rua Vinte e Seis de Fevereiro
59120610;RN;Natal;Potengi;Rua Maracujazeiro
59120612;RN;Natal;Potengi;Rua Treze de Março
59120620;RN;Natal;Potengi;Rua Paramirim
59120630;RN;Natal;Potengi;Rua Pitangueira
59120632;RN;Natal;Potengi;Travessa Doutor Augusto Cesino Monteiro de Medeiros
59120635;RN;Natal;Potengi;Rua Doutor Augusto Cesino Monteiro de Medeiros
59120636;RN;Natal;Potengi;1ª Travessa Doutor Augusto Cesino Monteiro de Medeiros
59120637;RN;Natal;Potengi;2ª Travessa Doutor Augusto Cesino Monteiro de Medeiros
59120638;RN;Natal;Potengi;3ª Travessa Doutor Augusto Cesino Monteiro de Medeiros
59120639;RN;Natal;Potengi;4ª Travessa Doutor Augusto Cesino Monteiro de Medeiros
59120640;RN;Natal;Potengi;Rua Porto Seguro
59120650;RN;Natal;Potengi;Rua Rio Real
59120660;RN;Natal;Potengi;Rua Santaluz
59120670;RN;Natal;Potengi;1ª Vila São Luiz
59120675;RN;Natal;Potengi;2ª Vila São Luiz
59120680;RN;Natal;Potengi;Rua Jequiriça
59120690;RN;Natal;Potengi;Rua do Cajueiro
59120700;RN;Natal;Potengi;Rua Ilhéus
59120710;RN;Natal;Potengi;Rua Severino Soares
59120720;RN;Natal;Potengi;Rua Ateira
59122000;RN;Natal;Redinha;Avenida Francisco Ivo
59122005;RN;Natal;Redinha;Avenida Doutor João Medeiros Filho
59122010;RN;Natal;Redinha;Rua do Maruim
59122015;RN;Natal;Redinha;Rua Construtor Severino Bezerra
59122017;RN;Natal;Redinha;Rua Teófilo Liberato
59122020;RN;Natal;Redinha;Rua Desembargador Benício Filho
59122025;RN;Natal;Redinha;Rua Arrebol
59122027;RN;Natal;Redinha;Rua Crepúsculo
59122028;RN;Natal;Redinha;Rua Luiz Coutinho da Silva
59122030;RN;Natal;Redinha;Rua José Jerônimo de Melo
59122031;RN;Natal;Redinha;Travessa José Herôncio de Melo
59122034;RN;Natal;Redinha;Rua dos Proprietários
59122035;RN;Natal;Redinha;Rua Raio de Sol
59122036;RN;Natal;Redinha;Rua Alto da Liberdade
59122037;RN;Natal;Redinha;Rua Renascer
59122038;RN;Natal;Redinha;Rua Alto do Miramar
59122039;RN;Natal;Redinha;Rua Alto das Dunas
59122040;RN;Natal;Redinha;Rua da Quadra
59122041;RN;Natal;Redinha;Rua Torre da Esperança
59122042;RN;Natal;Redinha;Rua Torre do Mar
59122043;RN;Natal;Redinha;Rua Torre de Marfim
59122044;RN;Natal;Redinha;Rua Alto da Torre
59122045;RN;Natal;Redinha;Rua das Prímulas
59122048;RN;Natal;Redinha;Rua Jaraguá
59122049;RN;Natal;Redinha;Rua Vinícius de Morais
59122050;RN;Natal;Redinha;Rua do Cruzeiro
59122051;RN;Natal;Redinha;1ª Travessa do Cruzeiro
59122052;RN;Natal;Redinha;2ª Travessa do Cruzeiro
59122053;RN;Natal;Redinha;Travessa Doutor João Medeiros Filho
59122055;RN;Natal;Redinha;Rua Engenheiro Clóvis Aragão
59122060;RN;Natal;Redinha;Rua Manoel Caetano
59122070;RN;Natal;Redinha;Rua José Agnaldo
59122071;RN;Natal;Redinha;1ª Travessa José Agnaldo
59122075;RN;Natal;Redinha;Travessa Cajueiro
