CEP;UF;CIDADE;BAIRRO;LOGRADOURO
71710510;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 379/505
71710515;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Blocos 379A/505A
71710520;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 525/635
71710525;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Blocos 525A/635B
71710540;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 790/880
71710545;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Blocos 790A/880A
71710550;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 1315/1425
71710555;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Blocos 1315A/1425B
71710560;DF;Brasília;Núcleo Bandeirante;Avenida Central Bloco 1645
71710570;DF;Brasília;Núcleo Bandeirante;Avenida Central Área de Serviço Público
71710575;DF;Brasília;Núcleo Bandeirante;Avenida Central Área Especial 11
71710580;DF;Brasília;Núcleo Bandeirante;Avenida Central Área Especial 12
71710585;DF;Brasília;Núcleo Bandeirante;Avenida Central Área Especial 19
71715001;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 300
71715002;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 320
71715003;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 340
71715004;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 360
71715005;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 380
71715006;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 400
71715007;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 420
71715008;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 540
71715009;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 560
71715010;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 580
71715011;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 600
71715012;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 620
71715013;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 640
71715014;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 660
71715015;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 680
71715016;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 700
71715017;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 720
71715018;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 780
71715019;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 800
71715020;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 820
71715021;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 840
71715022;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 860
71715023;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 880
71715024;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 900
71715025;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 920
71715026;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 940
71715027;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 960
71715028;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1060
71715029;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1080
71715030;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1100
71715031;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1120
71715032;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1140
71715033;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1160
71715034;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1180
71715035;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1200
71715036;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1220
71715037;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1240
71715038;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1260
71715039;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1280
71715040;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1300
71715041;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1320
71715042;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1340
71715043;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1360
71715044;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1380
71715045;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1400
71715046;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1500
71715047;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1520
71715048;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1540
71715049;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1560
71715050;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1580
71715051;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1600
71715052;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1620
71715053;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1640
71715054;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 1660
71715056;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Bloco 440
71715058;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Entre Bloco 440/540
71715060;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Entre Bloco 960/1060
71715062;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Entre Bloco 1400/1500
71715070;DF;Brasília;Núcleo Bandeirante;Avenida Segunda Avenida Área Especial 10
71715510;DF;Brasília;Núcleo Bandeirante;Avenida Dom Bosco Bloco 785
71715520;DF;Brasília;Núcleo Bandeirante;Avenida Dom Bosco Bloco 790
71720001;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 870
71720002;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 890
71720003;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 910
71720004;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 930
71720005;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 950
71720006;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 970
71720007;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1220
71720008;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1240
71720009;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1260
71720010;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1280
71720011;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1300
71720012;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1320
71720013;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1340
71720014;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1360
71720015;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1380
71720016;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1400
71720017;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1580
71720018;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1600
71720019;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1620
71720020;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1640
71720021;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1680
71720022;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1740
71720023;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1780
71720024;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1795
71720025;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1845
71720026;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1895
71720027;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1945
71720028;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1995
71720029;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 2045
71720500;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 294/372
71720505;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 294A/372A
71720510;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 380/510
71720515;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 380A/510B
71720520;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 518/680
71720525;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 518A/680A
71720550;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 990/1120
71720555;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 990A/1120B
71720560;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 1124/1226
71720565;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 1124A/1226A
71720570;DF;Brasília;Núcleo Bandeirante;Avenida Central Blocos 1420/1550
71720575;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Blocos 1420A/1550B
71720580;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Bloco 1915
71720585;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 2
71720586;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 3
71720587;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 5
71720588;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 6
71720589;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 7
71720590;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 12
71720592;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 4
71720595;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 13
71720596;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 19
71720597;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 21
71720599;DF;Brasília;Núcleo Bandeirante;Avenida Terceira Avenida Área Especial 20
71725010;DF;Brasília;Candangolândia;Rodovia DF003
71725015;DF;Brasília;Candangolândia;Condomínio Residencial Park Way
71725020;DF;Brasília;Candangolândia;Condomínio Residencial
71725023;DF;Brasília;Candangolândia;Condomínio Residencial
71725026;DF;Brasília;Candangolândia;Condomínio Residencial
71725029;DF;Brasília;Candangolândia;Condomínio Residencial
71725032;DF;Brasília;Candangolândia;Condomínio Residencial
71725035;DF;Brasília;Candangolândia;Condomínio Residencial
71725038;DF;Brasília;Candangolândia;Condomínio Residencial
71725041;DF;Brasília;Candangolândia;Condomínio Residencial
71725044;DF;Brasília;Candangolândia;Condomínio Residencial
71725100;DF;Brasília;Candangolândia;Quadra QR 1
71725101;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto A
71725102;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto B
71725103;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto C
71725104;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto D
71725105;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto E
71725106;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto F
71725107;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto G
71725108;DF;Brasília;Candangolândia;Quadra QR 1 Conjunto H
71725111;DF;Brasília;Candangolândia;Quadra QR 1 Módulo 1
71725112;DF;Brasília;Candangolândia;Quadra QR 1 Módulo 2
71725113;DF;Brasília;Candangolândia;Quadra QR 1 Módulo 3
71725200;DF;Brasília;Candangolândia;Quadra QR 2
71725201;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto A
71725202;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto B
71725203;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto C
71725204;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto D
71725205;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto E
71725206;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto F
71725207;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto G
71725208;DF;Brasília;Candangolândia;Quadra QR 2 Conjunto H
71725211;DF;Brasília;Candangolândia;Quadra QR 2 Módulo 1
71725212;DF;Brasília;Candangolândia;Quadra QR 2 Módulo 2
71725213;DF;Brasília;Candangolândia;Quadra QR 2 Módulo 3
71725250;DF;Brasília;Candangolândia;Quadra EQR 2/4
71725300;DF;Brasília;Candangolândia;Quadra QR 3
71725301;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto A
71725302;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto B
71725303;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto C
71725304;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto D
71725305;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto E
71725306;DF;Brasília;Candangolândia;Quadra QR 3 Conjunto F
71725311;DF;Brasília;Candangolândia;Quadra QR 3 Módulo 1
71725312;DF;Brasília;Candangolândia;Quadra QR 3 Módulo 2
71725313;DF;Brasília;Candangolândia;Quadra QR 3 Bloco 3
71725400;DF;Brasília;Candangolândia;Quadra QR 4
71725401;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto A
71725402;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto B
71725403;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto C
71725404;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto D
71725405;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto E
71725406;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto F
71725407;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto G
71725408;DF;Brasília;Candangolândia;Quadra QR 4 Conjunto H
71725500;DF;Brasília;Candangolândia;Quadra QR 5
71725501;DF;Brasília;Candangolândia;Quadra QR 5 Conjunto A
71725502;DF;Brasília;Candangolândia;Quadra QR 5 Conjunto B
71725503;DF;Brasília;Candangolândia;Quadra QR 5 Conjunto C
71725504;DF;Brasília;Candangolândia;Quadra QR 5 Conjunto D
71725505;DF;Brasília;Candangolândia;Quadra QR 5 Conjunto E
71725510;DF;Brasília;Candangolândia;Quadra EQR 5/7
71725601;DF;Brasília;Candangolândia;Módulo MU 1
71725602;DF;Brasília;Candangolândia;Módulo MU 2
71725603;DF;Brasília;Candangolândia;Módulo MU 3
71725604;DF;Brasília;Candangolândia;Módulo MU 4
71725605;DF;Brasília;Candangolândia;Módulo MU 5
71725606;DF;Brasília;Candangolândia;Módulo MU 6
71725607;DF;Brasília;Candangolândia;Módulo MU 7
71725608;DF;Brasília;Candangolândia;Módulo MU 8
71725609;DF;Brasília;Candangolândia;Módulo MU 9
71725610;DF;Brasília;Candangolândia;Módulo MU 10
71725611;DF;Brasília;Candangolândia;Módulo MU 11
71725700;DF;Brasília;Candangolândia;Quadra QR 7
71725701;DF;Brasília;Candangolândia;Quadra QR 7 Conjunto A
71725702;DF;Brasília;Candangolândia;Quadra QR 7 Conjunto B
71727000;DF;Brasília;Candangolândia;Quadra QR O
71727001;DF;Brasília;Candangolândia;Quadra QR O Conjunto A
71727002;DF;Brasília;Candangolândia;Quadra QR O Conjunto B
71727003;DF;Brasília;Candangolândia;Quadra QR O Conjunto C
71727004;DF;Brasília;Candangolândia;Quadra QR O Conjunto D
71727005;DF;Brasília;Candangolândia;Quadra QR O Conjunto E
71727006;DF;Brasília;Candangolândia;Quadra QR O Conjunto F
71727007;DF;Brasília;Candangolândia;Quadra QR O Conjunto G
71727008;DF;Brasília;Candangolândia;Quadra QR O Conjunto H
71727009;DF;Brasília;Candangolândia;Quadra QR O Conjunto RT
71727010;DF;Brasília;Candangolândia;Quadra QR A
71727011;DF;Brasília;Candangolândia;Quadra QR A Conjunto A
71727012;DF;Brasília;Candangolândia;Quadra QR A Conjunto B
71727013;DF;Brasília;Candangolândia;Quadra QR A Conjunto C
71727014;DF;Brasília;Candangolândia;Quadra QR A Conjunto D
71727015;DF;Brasília;Candangolândia;Quadra QR A Conjunto E
71727016;DF;Brasília;Candangolândia;Quadra QR A Conjunto F
71727017;DF;Brasília;Candangolândia;Quadra QR A Conjunto G
71727018;DF;Brasília;Candangolândia;Quadra QR A Conjunto H
71727019;DF;Brasília;Candangolândia;Quadra QR A Conjunto I
71727020;DF;Brasília;Candangolândia;Quadra QR A Conjunto J
71727021;DF;Brasília;Candangolândia;Quadra QR A Conjunto K
71727022;DF;Brasília;Candangolândia;Quadra QR A Conjunto VC
71727023;DF;Brasília;Candangolândia;Quadra QR A Conjunto RT
71727024;DF;Brasília;Candangolândia;Quadra QR A Conjunto RS
71727025;DF;Brasília;Candangolândia;Quadra QR A Conjunto RE
71727040;DF;Brasília;Candangolândia;Quadra QR O Conjunto VC
71727043;DF;Brasília;Candangolândia;Quadra QR O Conjunto Comercial
71727100;DF;Brasília;Candangolândia;Quadra QR 1-A
71727101;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto A
71727102;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto B
71727103;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto C
71727104;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto D
71727105;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto E
71727106;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto F
71727107;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto G
71727108;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto H
71727109;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto I
71727110;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto J
71727111;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto K
71727112;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto L
71727113;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto M
71727114;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto N
71727115;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto O
71727116;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto P
71727117;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto Q
71727118;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto R
71727119;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto S
71727120;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto T
71727121;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto U
71727122;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto V
71727123;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto W
71727124;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto X
71727125;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto Y
71727126;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto Z
71727130;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto RE
71727135;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto RS
71727140;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto RT
71727143;DF;Brasília;Candangolândia;Quadra QR 1-A Praça da Caixa Forte
71727145;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto VC
71727160;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto VC Chácara
71727200;DF;Brasília;Candangolândia;Quadra QRO A
71727203;DF;Brasília;Candangolândia;Quadra QRO A Conjunto A
71727207;DF;Brasília;Candangolândia;Quadra QRO A Conjunto B
71727210;DF;Brasília;Candangolândia;Quadra QRO A Conjunto C
71727213;DF;Brasília;Candangolândia;Quadra QRO A Conjunto D
71727217;DF;Brasília;Candangolândia;Quadra QRO A Conjunto E
71727220;DF;Brasília;Candangolândia;Quadra QRO A Conjunto F
71727223;DF;Brasília;Candangolândia;Quadra QRO A Conjunto G
71727227;DF;Brasília;Candangolândia;Quadra QRO A Conjunto H
71727230;DF;Brasília;Candangolândia;Quadra QRO A Conjunto I
71727233;DF;Brasília;Candangolândia;Quadra QRO A Conjunto J
71727237;DF;Brasília;Candangolândia;Quadra QRO A Conjunto K
71727250;DF;Brasília;Candangolândia;Quadra QRO A Conjunto VC
71727253;DF;Brasília;Candangolândia;Quadra QRO A Conjunto RT
71727255;DF;Brasília;Candangolândia;Quadra QRO A Praça do Bosque
71727260;DF;Brasília;Candangolândia;Quadra QRO A Bloco A
71727263;DF;Brasília;Candangolândia;Quadra QRO A Bloco B
71727500;DF;Brasília;Candangolândia;Quadra de Oficinas
71727501;DF;Brasília;Candangolândia;Conjunto QOF Conjunto A
71727502;DF;Brasília;Candangolândia;Conjunto QOF Conjunto B
71727503;DF;Brasília;Candangolândia;Conjunto QOF Conjunto C
71727504;DF;Brasília;Candangolândia;Conjunto QOF Conjunto D
71727505;DF;Brasília;Candangolândia;Conjunto QOF Conjunto E
71727506;DF;Brasília;Candangolândia;Conjunto QOF Conjunto F
71727507;DF;Brasília;Candangolândia;Conjunto QOF Conjunto G
71727508;DF;Brasília;Candangolândia;Conjunto QOF Conjunto H
71727509;DF;Brasília;Candangolândia;Conjunto QOF Conjunto I
71727521;DF;Brasília;Candangolândia;Quadra QR 1-A Conjunto Comercial
71727800;DF;Brasília;Candangolândia;Setor de Postos e Motéis Sul I
71730000;DF;Brasília;Metropolitana (Núcleo Bandeirante);Vila Metropolitana
71730010;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 1
71730020;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 2
71730030;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 3
71730035;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 3A
71730040;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 4
71730045;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua Triângulo
71730050;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua da Ferrovia
71730055;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua Boa Vista
71730060;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua da Igreja
71730110;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 1
71730120;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 2
71730130;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 3
71730135;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 3A
71730140;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 4
71730150;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 5
71730155;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 5A
71730160;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 6
71730165;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 6A
71730170;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 7
71730180;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 8
71730190;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 9
71731100;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 10
71731110;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 11
71731115;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 11A
71731120;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 12
71731125;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 12A
71731130;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 13
71731140;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 14
71731145;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 14A
71731150;DF;Brasília;Metropolitana (Núcleo Bandeirante);Praça da Igreja
71731151;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 15
71731160;DF;Brasília;Metropolitana (Núcleo Bandeirante);Rua 16
71731440;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71731480;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71731520;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71731560;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71731600;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71731626;DF;Brasília;Vila Cauhy (Núcleo Bandeirante);Vila Cauhy
71732010;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 1
71732020;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 2
71732030;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 3
71732040;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 4
71732050;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 5
71732060;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 6
71732070;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 7
71732080;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 8
71732090;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 9
71732100;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 10
71732110;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 11
71732120;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 12
71732130;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 13
71732140;DF;Brasília;Setor Placa da Mercedes (Núcleo Bandeirante);Setor SPLM Conjunto 14
71735000;DF;Brasília;Setor de Mansões Park Way;Setor de Postos e Motéis Brasília-Anápolis
71735090;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Trecho 3
71735093;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Trecho 3 Blocos A e B
71735100;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1
71735101;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 1
71735102;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 2
71735103;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 3
71735104;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 4
71735105;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 5
71735106;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 1 Conjunto 6
71735163;DF;Brasília;Setor de Mansões Park Way;Área Especial 1
71735166;DF;Brasília;Setor de Mansões Park Way;Área Especial 2
71735169;DF;Brasília;Setor de Mansões Park Way;Área Especial 3
71735200;DF;Brasília;Setor de Mansões Park Way;Quadra SMPW Quadra 2
